t,rx_packets,tx_packets,rx_silent_s,state,tec,rec,restarted,bus_errors,arbit_lost,error_warn,error_pass,bus_off
1788435147.93315,4196936,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435147.9432096,4196954,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435147.9532142,4196971,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435147.9631536,4196984,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435147.980107,4197003,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435147.9831214,4197021,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435147.9931598,4197035,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435148.0031931,4197050,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435148.0131507,4197072,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435148.0231512,4197093,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435148.037823,4197132,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435148.0431998,4197173,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435148.0531843,4197203,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435148.0633085,4197224,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435148.073096,4197247,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435148.0831368,4197268,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435148.1009104,4197290,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435148.1031606,4197312,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435148.1130915,4197335,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435148.123169,4197348,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435148.1331553,4197380,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435148.1483624,4197403,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435148.1531434,4197426,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435148.163171,4197447,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435148.1731815,4197468,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435148.1831448,4197489,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435148.193164,4197512,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435148.2078261,4197531,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435148.2132106,4197553,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435148.2231858,4197575,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435148.233117,4197597,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435148.243255,4197617,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435148.2531188,4197640,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435148.26903,4197663,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435148.2732222,4197679,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435148.2831876,4197701,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435148.2932272,4197723,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435148.3031683,4197739,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435148.313151,4197752,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435148.328916,4197765,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435148.3330767,4197788,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435148.3433907,4197803,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435148.3531263,4197819,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435148.3631518,4197843,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435148.3731196,4197880,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435148.388131,4197915,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435148.3932498,4197940,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435148.4031577,4197962,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435148.4131615,4197984,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435148.4231317,4198006,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435148.4331598,4198024,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435148.4494102,4198039,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435148.4531188,4198053,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435148.4631937,4198077,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435148.4731958,4198112,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435148.4831996,4198138,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435148.4932032,4198154,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435148.513079,4198183,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435148.5133855,4198206,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435148.5233855,4198229,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435148.5335224,4198252,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435148.5434391,4198271,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435148.560478,4198294,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435148.563498,4198312,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435148.5734131,4198335,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435148.5833912,4198358,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435148.593489,4198381,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435148.6034226,4198401,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435148.6189868,4198424,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435148.6234224,4198446,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435148.6334035,4198469,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435148.643492,4198491,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435148.6534147,4198514,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435148.6634498,4198537,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435148.679229,4198559,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435148.6833751,4198581,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435148.6935408,4198603,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435148.703427,4198626,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435148.7134156,4198648,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435148.723391,4198671,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435148.7407966,4198692,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435148.7434165,4198715,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435148.7533557,4198737,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435148.763472,4198760,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435148.7733753,4198777,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435148.7905192,4198791,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435148.7934124,4198811,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435148.8034542,4198841,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435148.8134434,4198870,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435148.8234534,4198893,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435148.8398952,4198913,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435148.843482,4198936,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435148.8535087,4198959,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435148.8635275,4198982,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435148.8734255,4199004,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435148.8834043,4199026,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435148.898444,4199047,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435148.9034884,4199070,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435148.9134812,4199092,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435148.9234672,4199115,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435148.93352,4199136,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435148.9512613,4199159,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435148.9534261,4199182,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435148.9634604,4199205,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435148.9734974,4199227,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435148.9834375,4199248,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435149.000466,4199269,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435149.003439,4199292,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435149.0134943,4199307,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435149.0234978,4199324,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435149.0334656,4199336,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435149.0501032,4199358,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435149.0534139,4199374,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435149.063468,4199391,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435149.0735066,4199407,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435149.0834677,4199424,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435149.093506,4199435,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435149.113013,4199450,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435149.1134646,4199473,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435149.123446,4199488,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435149.1334903,4199503,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435149.143443,4199517,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435149.1585035,4199537,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435149.1634817,4199553,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435149.173474,4199572,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435149.1834054,4199610,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435149.1934543,4199645,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435149.2034478,4199679,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435149.219793,4199707,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435149.2234697,4199737,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435149.2334588,4199771,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435149.2434719,4199807,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435149.2534866,4199838,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435149.2691326,4199861,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435149.2734177,4199876,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435149.2835238,4199889,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435149.293463,4199905,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435149.3034873,4199927,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435149.3197803,4199939,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435149.3234246,4199953,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435149.3334205,4199970,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435149.3434236,4199986,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435149.3534946,4200002,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435149.3634574,4200020,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435149.3780832,4200040,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435149.38345,4200054,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435149.3934584,4200071,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435149.403465,4200087,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435149.4135253,4200105,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435149.4234695,4200123,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435149.4400158,4200137,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435149.4434829,4200154,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435149.4535353,4200168,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435149.4634664,4200183,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435149.4734848,4200199,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435149.4834485,4200221,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435149.499709,4200236,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435149.503414,4200248,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435149.513436,4200273,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435149.5234442,4200306,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435149.5334268,4200339,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435149.5499215,4200376,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435149.5534108,4200412,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435149.5634797,4200446,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435149.5734854,4200483,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435149.5834763,4200513,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435149.599991,4200540,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435149.6034925,4200574,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435149.6135619,4200612,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435149.6234012,4200649,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435149.6334496,4200678,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435149.651359,4200701,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435149.6534238,4200722,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435149.6634374,4200744,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435149.6734529,4200766,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435149.6834803,4200787,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435149.693501,4200810,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435149.7104053,4200830,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435149.7135155,4200849,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435149.7234583,4200863,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435149.7334778,4200881,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435149.7434044,4200908,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435149.7534783,4200941,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435149.7692866,4200959,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435149.7734325,4200969,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435149.7835333,4200987,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435149.7934377,4201008,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435149.8034315,4201027,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435149.8202324,4201043,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435149.8234172,4201053,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435149.8335114,4201075,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435149.8435235,4201096,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435149.8534672,4201135,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435149.869026,4201174,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435149.873425,4201206,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435149.8834903,4201229,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435149.8933814,4201250,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435149.9035218,4201273,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435149.913464,4201295,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435149.9307077,4201318,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435149.9334385,4201340,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435149.943489,4201363,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435149.9535134,4201381,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435149.9634814,4201396,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435149.9813375,4201413,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435149.9833999,4201439,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435149.9934788,4201473,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435150.0034807,4201495,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435150.0133448,4201505,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435150.0234547,4201521,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435150.0400145,4201557,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435150.043404,4201580,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435150.053501,4201602,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435150.0634844,4201625,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435150.073551,4201648,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435150.087438,4201670,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435150.0935056,4201691,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435150.1034245,4201714,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435150.1133413,4201730,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435150.123476,4201746,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435150.1333785,4201759,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435150.1499033,4201778,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435150.1534142,4201790,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435150.1634018,4201804,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435150.1733987,4201822,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435150.1833878,4201840,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435150.1996388,4201852,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435150.203387,4201868,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435150.213399,4201891,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435150.2233536,4201921,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435150.2333858,4201958,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435150.2434063,4201990,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435150.2586172,4202020,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435150.2634304,4202054,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435150.2734346,4202084,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435150.283498,4202107,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435150.293475,4202129,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435150.31189,4202138,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435150.3134296,4202158,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435150.3233488,4202171,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435150.3334076,4202197,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435150.3433444,4202222,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435150.3533864,4202242,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435150.368472,4202262,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435150.3733644,4202274,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435150.3833942,4202300,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435150.3934274,4202332,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435150.4033957,4202352,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435150.4205835,4202375,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435150.4234233,4202398,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435150.4334664,4202414,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435150.4435499,4202434,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435150.453444,4202455,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435150.472264,4202478,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435150.473452,4202501,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435150.4834468,4202524,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435150.493434,4202546,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435150.5034668,4202568,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435150.51346,4202591,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435150.5283086,4202614,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435150.5334835,4202637,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435150.543404,4202660,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435150.5534804,4202683,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435150.563519,4202706,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435150.5733652,4202729,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435150.5917377,4202751,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435150.5934794,4202774,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435150.603452,4202796,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435150.6134758,4202818,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435150.6234946,4202834,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435150.6334648,4202849,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435150.6523137,4202865,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435150.6533992,4202888,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435150.6634083,4202903,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435150.6734488,4202917,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435150.6834335,4202935,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435150.6993065,4202971,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435150.7034154,4203008,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435150.713496,4203045,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435150.7235308,4203067,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435150.73344,4203086,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435150.7434876,4203097,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435150.7588959,4203120,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435150.763468,4203152,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435150.773505,4203175,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
